wire_0,wire_1,wire_2,wire_3,wire_4,wire_5,bilinear_0,bilinear_1,bilinear_2,bilinear_3,bilinear_4,bilinear_5,bicubic_0,bicubic_1,bicubic_2,bicubic_3,bicubic_4,bicubic_5,voxelgrid_0,voxelgrid_1,voxelgrid_2,voxelgrid_3,voxelgrid_4,voxelgrid_5
13.852701187133789,0.24370968341827393,0.8275519013404846,0.21503396332263947,0.39271782893174834,68.05842590332031,18.221698760986328,0.3315083086490631,0.8569572567939758,0.15035052597522736,0.3981103809670147,65.1986083984375,18.054588317871094,0.33196163177490234,0.8490471839904785,0.16626039147377014,0.35387233737867957,46.39116668701172,18.126510620117188,0.3065374493598938,0.8517743349075317,0.14118528366088867,0.39865415680955857,63.02386474609375
23.314212799072266,0.31487494707107544,0.8804434537887573,0.14088164269924164,0.38178047688453176,62.597740173339844,34.721046447753906,0.5016880631446838,0.935912549495697,0.09844399988651276,0.4071418754213251,52.860618591308594,34.52431869506836,0.5089734792709351,0.9389907121658325,0.09906923770904541,0.3637333806808687,37.47414779663086,34.32332992553711,0.4538893699645996,0.9313876628875732,0.08822254091501236,0.4077422064673186,51.539710998535156
22.05141258239746,0.3455362319946289,0.8834913969039917,0.13639988005161285,0.3903025119162391,59.5379753112793,32.02571487426758,0.4738391935825348,0.9310975074768066,0.1023343950510025,0.40545784431139154,51.3116340637207,31.781932830810547,0.4801415503025055,0.9320241808891296,0.11005999892950058,0.3624352446944587,36.339500427246094,31.684932708740234,0.42547374963760376,0.926300585269928,0.09275804460048676,0.40610172846994586,48.981998443603516
13.77355670928955,0.26184242963790894,0.824693500995636,0.21641941368579865,0.3947474892192087,65.6786880493164,16.61989974975586,0.2522292733192444,0.8191205859184265,0.20869211852550507,0.40306902350907026,52.859474182128906,16.46302032470703,0.24661405384540558,0.8079171776771545,0.22533218562602997,0.360229187558944,37.98108673095703,16.530397415161133,0.23224091529846191,0.814216673374176,0.20035848021507263,0.4035883010516237,51.2385368347168
13.902252197265625,0.2420872449874878,0.826736330986023,0.21453352272510529,0.3943068369915522,70.15776062011719,18.658287048339844,0.32481399178504944,0.8557686805725098,0.1524145007133484,0.3995137748262818,59.614768981933594,18.49091339111328,0.3233438730239868,0.8467013835906982,0.17014080286026,0.3563278410065637,42.96363067626953,18.559648513793945,0.29783889651298523,0.8506313562393188,0.1433877795934677,0.4001094359746295,58.56087112426758
22.140798568725586,0.35905295610427856,0.8823338150978088,0.13061779737472534,0.38638386115419804,61.34803009033203,31.852758407592773,0.4343569874763489,0.9224492311477661,0.11954627931118011,0.4050564303279236,45.20231628417969,31.597244262695312,0.43891429901123047,0.9223063588142395,0.12978744506835938,0.3624705648709175,34.18666458129883,31.504375457763672,0.38833358883857727,0.9175100922584534,0.11075808107852936,0.40557642983693587,43.15403747558594
28.749469757080078,0.3909302353858948,0.8895440697669983,0.12605734169483185,0.3806780039739068,54.3366813659668,32.56179428100586,0.3998406231403351,0.9150059819221497,0.14834102988243103,0.40662873990553194,42.3441276550293,32.51133346557617,0.40978798270225525,0.9189715385437012,0.1440986692905426,0.36363906093420295,33.073219299316406,32.42353057861328,0.3666597604751587,0.9104831218719482,0.13947473466396332,0.4071433932953239,42.55830001831055
14.508609771728516,0.231638103723526,0.8365380167961121,0.2061988115310669,0.3921409549326342,66.24800872802734,26.288022994995117,0.3657274842262268,0.8970476388931274,0.1567649096250534,0.4093132246992715,44.02901840209961,26.060068130493164,0.36350786685943604,0.8882982134819031,0.18006807565689087,0.3667999087291167,32.28230667114258,26.09008026123047,0.32407331466674805,0.8918173909187317,0.14903129637241364,0.40986533841271466,42.73891830444336
